route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
8,6,1815,"NEW YORK PENN STATION",0,"7832",825
8,6,1816,"NEW YORK PENN STATION",0,"7844",826
8,6,1817,"NEW YORK PENN STATION",0,"7652",827
8,2,1818,"NEW YORK PENN STATION",0,"8804",828
8,2,1819,"NEW YORK PENN STATION",0,"8800",829
8,2,1820,"NEW YORK PENN STATION",0,"8810",830
8,6,1821,"NEW YORK PENN STATION",0,"7800",831
8,6,1822,"NEW YORK PENN STATION",0,"7814",832
8,6,1823,"NEW YORK PENN STATION",0,"7818",833
8,6,1824,"NEW YORK PENN STATION",0,"7822",834
8,6,1825,"NEW YORK PENN STATION",0,"7834",835
8,6,1826,"NEW YORK PENN STATION",0,"7838",836
8,6,1827,"NEW YORK PENN STATION",0,"7846",837
8,6,1828,"NEW YORK PENN STATION",0,"7850",838
8,6,1829,"NEW YORK PENN STATION",0,"7858",839
8,6,1830,"NEW YORK PENN STATION",0,"7826",840
8,6,1831,"NEW YORK PENN STATION",0,"7830",841
8,6,1832,"NEW YORK PENN STATION",0,"7808",842
8,6,1833,"NEW YORK PENN STATION",0,"7812",843
8,6,1834,"NEW YORK PENN STATION",0,"7816",844
8,6,1835,"NEW YORK PENN STATION",0,"7820",845
8,6,1836,"NEW YORK PENN STATION",0,"7824",846
8,6,1837,"NEW YORK PENN STATION",0,"7828",847
8,6,1838,"NEW YORK PENN STATION",0,"7840",848
8,6,1839,"NEW YORK PENN STATION",0,"7848",849
8,6,1840,"NEW YORK PENN STATION",0,"7856",850
8,6,1841,"NEW YORK PENN STATION",0,"7860",851
8,6,1842,"NEW YORK PENN STATION",0,"7864",852
8,6,1843,"NEW YORK PENN STATION",0,"7868",853
8,6,1844,"NEW YORK PENN STATION",0,"7872",854
8,6,1845,"NEW YORK PENN STATION",0,"7876",855
8,6,1846,"NEW YORK PENN STATION",0,"7852",856
8,6,1847,"NEW YORK PENN STATION",0,"7836",857
8,6,1848,"NEW YORK PENN STATION",0,"7880",858
8,6,1849,"NEW YORK PENN STATION",0,"7656",859
8,6,1850,"NEW YORK PENN STATION",0,"7660",860
8,6,1851,"NEW YORK PENN STATION",0,"7664",861
8,6,1852,"NEW YORK PENN STATION",0,"7668",862
8,6,1853,"NEW YORK PENN STATION",0,"7620",863
8,6,1854,"NEW YORK PENN STATION",0,"7624",864
8,6,1855,"NEW YORK PENN STATION",0,"7628",865
8,6,1856,"NEW YORK PENN STATION",0,"7632",866
8,2,1857,"NEW YORK PENN STATION",0,"8816",867
8,10,1858,"NEW YORK PENN STATION",0,"8816",868
8,20,1859,"TRENTON TRANSIT CENTER",1,"3813",869
8,1,1860,"TRENTON TRANSIT CENTER",1,"3867",870
8,1,1861,"TRENTON TRANSIT CENTER",1,"3873",871
8,1,1862,"TRENTON TRANSIT CENTER",1,"3957",872
8,1,1863,"JERSEY AVE.",1,"3723",873
8,1,1864,"TRENTON TRANSIT CENTER",1,"3955",874
8,1,1865,"TRENTON TRANSIT CENTER",1,"3961",875
8,1,1866,"JERSEY AVE.",1,"3165",876
8,1,1867,"TRENTON TRANSIT CENTER",1,"3959",877
8,1,1868,"JERSEY AVE.",1,"3725",878
8,1,1869,"JERSEY AVE.",1,"3175",879
8,1,1870,"TRENTON TRANSIT CENTER",1,"3963",880
8,1,1871,"TRENTON TRANSIT CENTER",1,"3969",881
8,1,1872,"JERSEY AVE.",1,"3711",882
8,1,1873,"JERSEY AVE.",1,"3713",883
8,1,1874,"TRENTON TRANSIT CENTER",1,"3885",884
8,1,1875,"JERSEY AVE.",1,"3719",885
8,1,1876,"JERSEY AVE.",1,"3737",886
8,1,1877,"TRENTON TRANSIT CENTER",1,"3823",887
8,1,1878,"TRENTON TRANSIT CENTER",1,"3915",888
8,1,1879,"TRENTON TRANSIT CENTER",1,"3871",889
8,1,1880,"TRENTON TRANSIT CENTER",1,"3855",890
8,1,1881,"TRENTON TRANSIT CENTER",1,"3887",891
8,1,1882,"TRENTON TRANSIT CENTER",1,"3889",892
8,1,1883,"TRENTON TRANSIT CENTER",1,"3891",893
8,1,1884,"TRENTON TRANSIT CENTER",1,"3893",894
8,1,1885,"TRENTON TRANSIT CENTER",1,"3815",895
8,1,1886,"TRENTON TRANSIT CENTER",1,"3821",896
8,1,1887,"TRENTON TRANSIT CENTER",1,"3825",897
8,1,1888,"TRENTON TRANSIT CENTER",1,"3829",898
8,1,1889,"TRENTON TRANSIT CENTER",1,"3833",899
8,1,1890,"TRENTON TRANSIT CENTER",1,"3837",900
8,1,1891,"TRENTON TRANSIT CENTER",1,"3881",901
8,11,1892,"TRENTON TRANSIT CENTER",1,"3897",902
8,1,1893,"TRENTON TRANSIT CENTER",1,"3841",903
8,1,1894,"TRENTON TRANSIT CENTER",1,"3845",904
8,1,1895,"TRENTON TRANSIT CENTER",1,"3849",905
8,1,1896,"TRENTON TRANSIT CENTER",1,"3853",906
8,1,1897,"TRENTON TRANSIT CENTER",1,"3809",907
8,1,1898,"TRENTON TRANSIT CENTER",1,"3817",908
8,1,1899,"TRENTON TRANSIT CENTER",1,"3827",909
8,1,1900,"TRENTON TRANSIT CENTER",1,"3861",910
8,11,1901,"TRENTON TRANSIT CENTER",1,"3805",911
8,1,1902,"TRENTON TRANSIT CENTER",1,"3831",912
8,1,1903,"TRENTON TRANSIT CENTER",1,"3835",913
8,1,1904,"TRENTON TRANSIT CENTER",1,"3839",914
8,1,1905,"TRENTON TRANSIT CENTER",1,"3843",915
8,1,1906,"TRENTON TRANSIT CENTER",1,"3847",916
8,1,1907,"TRENTON TRANSIT CENTER",1,"3875",917
8,1,1908,"TRENTON TRANSIT CENTER",1,"3883",918
8,1,1909,"TRENTON TRANSIT CENTER",1,"3895",919
8,1,1910,"TRENTON TRANSIT CENTER",1,"3949",920
8,1,1911,"JERSEY AVE.",1,"3701",921
8,1,1912,"JERSEY AVE.",1,"3705",922
8,1,1913,"TRENTON TRANSIT CENTER",1,"3943",923
8,1,1914,"TRENTON TRANSIT CENTER",1,"3947",924
8,1,1915,"TRENTON TRANSIT CENTER",1,"3951",925
8,1,1916,"TRENTON TRANSIT CENTER",1,"3953",926
8,1,1917,"TRENTON TRANSIT CENTER",1,"3937",927
8,1,1918,"TRENTON TRANSIT CENTER",1,"3965",928
8,1,1919,"JERSEY AVE.",1,"3727",929
8,1,1920,"JERSEY AVE.",1,"3709",930
8,1,1921,"JERSEY AVE.",1,"3721",931
8,1,1922,"TRENTON TRANSIT CENTER",1,"3917",932
8,1,1923,"JERSEY AVE.",1,"3733",933
8,3,1924,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",1,"7637",934
8,3,1925,"TRENTON TRANSIT CENTER",1,"7875",935
8,3,1926,"TRENTON TRANSIT CENTER",1,"7879",936
8,3,1927,"TRENTON TRANSIT CENTER",1,"7883",937
8,3,1928,"TRENTON TRANSIT CENTER",1,"7859",938
8,3,1929,"TRENTON TRANSIT CENTER",1,"7847",939
8,3,1930,"TRENTON TRANSIT CENTER",1,"7851",940
8,3,1931,"TRENTON TRANSIT CENTER",1,"7855",941
8,3,1932,"TRENTON TRANSIT CENTER",1,"7863",942
8,3,1933,"TRENTON TRANSIT CENTER",1,"7867",943
8,3,1934,"TRENTON TRANSIT CENTER",1,"7871",944
8,3,1935,"TRENTON TRANSIT CENTER",1,"7825",945
8,3,1936,"TRENTON TRANSIT CENTER",1,"7833",946
8,3,1937,"TRENTON TRANSIT CENTER",1,"7837",947
8,3,1938,"TRENTON TRANSIT CENTER",1,"7849",948
8,3,1939,"TRENTON TRANSIT CENTER",1,"7813",949
8,3,1940,"TRENTON TRANSIT CENTER",1,"7817",950
8,3,1941,"TRENTON TRANSIT CENTER",1,"7821",951
8,3,1942,"TRENTON TRANSIT CENTER",1,"7829",952
8,3,1943,"TRENTON TRANSIT CENTER",1,"7841",953
8,3,1944,"TRENTON TRANSIT CENTER",1,"7845",954
8,3,1945,"TRENTON TRANSIT CENTER",1,"7853",955
8,3,1946,"TRENTON TRANSIT CENTER",1,"7865",956
8,3,1947,"TRENTON TRANSIT CENTER",1,"7869",957
8,3,1948,"TRENTON TRANSIT CENTER",1,"7873",958
8,3,1949,"TRENTON TRANSIT CENTER",1,"7877",959
8,3,1950,"TRENTON TRANSIT CENTER",1,"7881",960
8,3,1951,"TRENTON TRANSIT CENTER",1,"7885",961
8,3,1952,"TRENTON TRANSIT CENTER",1,"7857",962
8,12,1953,"TRENTON TRANSIT CENTER",1,"7801",963
8,3,1954,"TRENTON TRANSIT CENTER",1,"7861",964
8,12,1955,"TRENTON TRANSIT CENTER",1,"7805",965
8,3,1956,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",1,"7625",966
8,3,1957,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",1,"7629",967
8,16,1958,"RAHWAY",1,"7657",968
8,16,1959,"RAHWAY",1,"7665",969
8,16,1960,"RAHWAY",1,"7669",970
8,16,1961,"RAHWAY",1,"7673",971
8,21,1962,"TRENTON TRANSIT CENTER",1,"3813",972
8,4,1963,"TRENTON TRANSIT CENTER",1,"7887",973
8,6,1964,"TRENTON TRANSIT CENTER",1,"7881",974
8,6,1965,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",1,"7629",975
8,6,1966,"TRENTON TRANSIT CENTER",1,"7887",976
8,6,1967,"TRENTON TRANSIT CENTER",1,"7805",977
8,6,1968,"TRENTON TRANSIT CENTER",1,"7875",978
8,6,1969,"TRENTON TRANSIT CENTER",1,"7879",979
8,6,1970,"TRENTON TRANSIT CENTER",1,"7883",980
8,6,1971,"TRENTON TRANSIT CENTER",1,"7859",981
8,6,1972,"TRENTON TRANSIT CENTER",1,"7847",982
8,6,1973,"TRENTON TRANSIT CENTER",1,"7851",983
8,6,1974,"TRENTON TRANSIT CENTER",1,"7855",984
8,6,1975,"TRENTON TRANSIT CENTER",1,"7863",985
8,6,1976,"TRENTON TRANSIT CENTER",1,"7867",986
8,6,1977,"TRENTON TRANSIT CENTER",1,"7871",987
8,6,1978,"TRENTON TRANSIT CENTER",1,"7825",988
8,6,1979,"TRENTON TRANSIT CENTER",1,"7833",989
8,6,1980,"TRENTON TRANSIT CENTER",1,"7837",990
8,6,1981,"TRENTON TRANSIT CENTER",1,"7849",991
8,6,1982,"TRENTON TRANSIT CENTER",1,"7813",992
8,6,1983,"TRENTON TRANSIT CENTER",1,"7817",993
8,6,1984,"TRENTON TRANSIT CENTER",1,"7821",994
8,6,1985,"TRENTON TRANSIT CENTER",1,"7829",995
8,6,1986,"TRENTON TRANSIT CENTER",1,"7841",996
8,6,1987,"TRENTON TRANSIT CENTER",1,"7845",997
8,6,1988,"TRENTON TRANSIT CENTER",1,"7853",998
8,6,1989,"TRENTON TRANSIT CENTER",1,"7865",999
8,6,1990,"TRENTON TRANSIT CENTER",1,"7869",1000
8,6,1991,"TRENTON TRANSIT CENTER",1,"7873",1001
8,6,1992,"TRENTON TRANSIT CENTER",1,"7877",1002
8,6,1993,"TRENTON TRANSIT CENTER",1,"7885",1003
8,6,1994,"TRENTON TRANSIT CENTER",1,"7857",1004
8,6,1995,"TRENTON TRANSIT CENTER",1,"7861",1005
8,6,1996,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",1,"7625",1006
8,6,1997,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",1,"7633",1007
8,6,1998,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",1,"7637",1008
8,6,1999,"RAHWAY",1,"7661",1009
8,6,2000,"RAHWAY",1,"7657",1010
8,6,2001,"RAHWAY",1,"7665",1011
8,6,2002,"RAHWAY",1,"7669",1012
8,6,2003,"RAHWAY",1,"7673",1013
8,2,2004,"TRENTON TRANSIT CENTER",1,"8841",1014
8,2,2005,"TRENTON TRANSIT CENTER",1,"8861",1015
8,2,2006,"TRENTON TRANSIT CENTER",1,"8865",1016
8,10,2007,"TRENTON TRANSIT CENTER",1,"8861",1017
9,1,2008,"NEW YORK PENN STATION",0,"3248",1018
9,1,2009,"NEW YORK PENN STATION",0,"3216",1019
9,1,2010,"NEW YORK PENN STATION",0,"3318",1020
9,1,2011,"NEW YORK PENN STATION",0,"3514",1021
9,1,2012,"NEW YORK PENN STATION",0,"3516",1022
9,1,2013,"NEW YORK PENN STATION",0,"3506",1023
9,1,2014,"NEW YORK PENN STATION",0,"3502",1024
9,1,2015,"NEW YORK PENN STATION",0,"3598",1025
9,1,2016,"NEW YORK PENN STATION",0,"3512",1026
9,1,2017,"NEW YORK PENN STATION",0,"3230",1027
9,1,2018,"NEW YORK PENN STATION",0,"3224",1028
9,1,2019,"NEW YORK PENN STATION",0,"3504",1029
9,1,2020,"NEW YORK PENN STATION",0,"3508",1030
9,1,2021,"NEW YORK PENN STATION",0,"3222",1031
9,1,2022,"NEW YORK PENN STATION",0,"3272",1032
9,1,2023,"NEW YORK PENN STATION",0,"3202",1033
9,1,2024,"NEW YORK PENN STATION",0,"3270",1034
9,1,2025,"NEW YORK PENN STATION",0,"3276",1035
9,1,2026,"NEW YORK PENN STATION",0,"3208",1036
9,1,2027,"NEW YORK PENN STATION",0,"3204",1037
9,1,2028,"NEW YORK PENN STATION",0,"3236",1038
9,1,2029,"NEW YORK PENN STATION",0,"3252",1039
9,1,2030,"NEW YORK PENN STATION",0,"3278",1040
9,1,2031,"NEW YORK PENN STATION",0,"3288",1041
9,1,2032,"NEW YORK PENN STATION",0,"3266",1042
9,11,2033,"NEW YORK PENN STATION",0,"3200",1043
9,1,2034,"NEW YORK PENN STATION",0,"3212",1044
9,1,2035,"NEW YORK PENN STATION",0,"3240",1045
9,1,2036,"NEW YORK PENN STATION",0,"3256",1046
9,1,2037,"NEW YORK PENN STATION",0,"3244",1047
9,1,2038,"NEW YORK PENN STATION",0,"3284",1048
9,1,2039,"NEW YORK PENN STATION",0,"3292",1049
9,1,2040,"NEW YORK PENN STATION",0,"3260",1050
9,1,2041,"NEW YORK PENN STATION",0,"3232",1051
9,1,2042,"NEW YORK PENN STATION",0,"3326",1052
9,1,2043,"NEW YORK PENN STATION",0,"3310",1053
9,1,2044,"NEW YORK PENN STATION",0,"3510",1054
9,3,2045,"NEW YORK PENN STATION",0,"7208",1055
9,3,2046,"NEW YORK PENN STATION",0,"7220",1056
9,3,2047,"NEW YORK PENN STATION",0,"7224",1057
9,3,2048,"NEW YORK PENN STATION",0,"7228",1058
9,3,2049,"NEW YORK PENN STATION",0,"7232",1059
9,3,2050,"NEW YORK PENN STATION",0,"7268",1060
9,12,2051,"NEW YORK PENN STATION",0,"7200",1061
9,3,2052,"NEW YORK PENN STATION",0,"7204",1062
9,3,2053,"NEW YORK PENN STATION",0,"7212",1063
9,3,2054,"NEW YORK PENN STATION",0,"7236",1064
9,3,2055,"NEW YORK PENN STATION",0,"7240",1065
9,3,2056,"NEW YORK PENN STATION",0,"7244",1066
9,3,2057,"NEW YORK PENN STATION",0,"7248",1067
9,3,2058,"NEW YORK PENN STATION",0,"7252",1068
9,3,2059,"NEW YORK PENN STATION",0,"7256",1069
9,3,2060,"NEW YORK PENN STATION",0,"7260",1070
9,3,2061,"NEW YORK PENN STATION",0,"7264",1071
9,3,2062,"NEW YORK PENN STATION",0,"7272",1072
9,3,2063,"NEW YORK PENN STATION",0,"7276",1073
9,3,2064,"NEW YORK PENN STATION",0,"7216",1074
9,2,2065,"NEW YORK PENN STATION",0,"8214",1075
9,6,2066,"NEW YORK PENN STATION",0,"7220",1076
9,6,2067,"NEW YORK PENN STATION",0,"7200",1077
9,6,2068,"NEW YORK PENN STATION",0,"7208",1078
9,6,2069,"NEW YORK PENN STATION",0,"7224",1079
9,6,2070,"NEW YORK PENN STATION",0,"7228",1080
9,6,2071,"NEW YORK PENN STATION",0,"7232",1081
9,6,2072,"NEW YORK PENN STATION",0,"7268",1082
9,6,2073,"NEW YORK PENN STATION",0,"7276",1083
9,6,2074,"NEW YORK PENN STATION",0,"7204",1084
9,6,2075,"NEW YORK PENN STATION",0,"7212",1085
9,6,2076,"NEW YORK PENN STATION",0,"7216",1086
9,6,2077,"NEW YORK PENN STATION",0,"7236",1087
9,6,2078,"NEW YORK PENN STATION",0,"7240",1088
9,6,2079,"NEW YORK PENN STATION",0,"7244",1089
9,6,2080,"NEW YORK PENN STATION",0,"7248",1090
9,6,2081,"NEW YORK PENN STATION",0,"7252",1091
9,6,2082,"NEW YORK PENN STATION",0,"7256",1092
9,6,2083,"NEW YORK PENN STATION",0,"7260",1093
9,6,2084,"NEW YORK PENN STATION",0,"7264",1094
9,6,2085,"NEW YORK PENN STATION",0,"7272",1095
9,10,2086,"NEW YORK PENN STATION",0,"7620",1096
9,10,2087,"NEW YORK PENN STATION",0,"8220",1097
9,10,2088,"NEW YORK PENN STATION",0,"8224",1098
9,10,2089,"NEW YORK PENN STATION",0,"7624",1099
9,10,2090,"NEW YORK PENN STATION",0,"7632",1100
9,1,2091,"LONG BRANCH",1,"3255",1101
9,1,2092,"BAY HEAD",1,"3373",1102
9,1,2093,"SOUTH AMBOY",1,"3595",1103
9,1,2094,"LONG BRANCH",1,"3267",1104
9,1,2095,"LONG BRANCH",1,"3275",1105
9,1,2096,"SOUTH AMBOY",1,"3509",1106
9,1,2097,"SOUTH AMBOY",1,"3511",1107
9,1,2098,"SOUTH AMBOY",1,"3513",1108
9,1,2099,"SOUTH AMBOY",1,"3515",1109
9,1,2100,"LONG BRANCH",1,"3247",1110
9,1,2101,"LONG BRANCH",1,"3251",1111
9,1,2102,"LONG BRANCH",1,"3269",1112
9,1,2103,"LONG BRANCH",1,"3279",1113
9,1,2104,"LONG BRANCH",1,"3283",1114
9,11,2105,"LONG BRANCH",1,"3205",1115
9,1,2106,"LONG BRANCH",1,"3227",1116
9,1,2107,"LONG BRANCH",1,"3231",1117
9,1,2108,"LONG BRANCH",1,"3235",1118
9,1,2109,"LONG BRANCH",1,"3239",1119
9,1,2110,"LONG BRANCH",1,"3243",1120
9,1,2111,"LONG BRANCH",1,"3209",1121
9,1,2112,"LONG BRANCH",1,"3281",1122
9,11,2113,"LONG BRANCH",1,"3201",1123
9,1,2114,"LONG BRANCH",1,"3217",1124
9,1,2115,"LONG BRANCH",1,"3223",1125
9,1,2116,"LONG BRANCH",1,"3289",1126
9,1,2117,"LONG BRANCH",1,"3297",1127
9,1,2118,"LONG BRANCH",1,"3215",1128
9,1,2119,"LONG BRANCH",1,"3221",1129
9,1,2120,"LONG BRANCH",1,"3271",1130
9,1,2121,"LONG BRANCH",1,"3285",1131
9,1,2122,"LONG BRANCH",1,"3293",1132
9,1,2123,"BAY HEAD",1,"3363",1133
9,1,2124,"BAY HEAD",1,"3361",1134
9,1,2125,"SOUTH AMBOY",1,"3505",1135
9,1,2126,"SOUTH AMBOY",1,"3503",1136
9,12,2127,"LONG BRANCH",1,"7205",1137
9,3,2128,"LONG BRANCH",1,"7221",1138
9,3,2129,"LONG BRANCH",1,"7229",1139
9,3,2130,"LONG BRANCH",1,"7237",1140
9,3,2131,"LONG BRANCH",1,"7257",1141
9,3,2132,"LONG BRANCH",1,"7261",1142
9,3,2133,"LONG BRANCH",1,"7265",1143
9,3,2134,"LONG BRANCH",1,"7269",1144
9,3,2135,"LONG BRANCH",1,"7273",1145
9,12,2136,"LONG BRANCH",1,"7201",1146
9,3,2137,"LONG BRANCH",1,"7217",1147
9,3,2138,"LONG BRANCH",1,"7225",1148
9,3,2139,"LONG BRANCH",1,"7233",1149
9,3,2140,"LONG BRANCH",1,"7241",1150
9,3,2141,"LONG BRANCH",1,"7245",1151
9,3,2142,"LONG BRANCH",1,"7249",1152
9,3,2143,"LONG BRANCH",1,"7253",1153
9,3,2144,"LONG BRANCH",1,"7277",1154
9,3,2145,"LONG BRANCH",1,"7281",1155
9,3,2146,"LONG BRANCH",1,"7285",1156
9,6,2147,"LONG BRANCH",1,"7273",1157
9,2,2148,"LONG BRANCH",1,"8225",1158
9,6,2149,"LONG BRANCH",1,"7205",1159
9,6,2150,"LONG BRANCH",1,"7201",1160
9,6,2151,"LONG BRANCH",1,"7221",1161
9,6,2152,"LONG BRANCH",1,"7229",1162
9,6,2153,"LONG BRANCH",1,"7237",1163
9,6,2154,"LONG BRANCH",1,"7257",1164
9,6,2155,"LONG BRANCH",1,"7261",1165
9,6,2156,"LONG BRANCH",1,"7265",1166
9,6,2157,"LONG BRANCH",1,"7269",1167
9,6,2158,"LONG BRANCH",1,"7217",1168
9,6,2159,"LONG BRANCH",1,"7225",1169
9,6,2160,"LONG BRANCH",1,"7233",1170
9,6,2161,"LONG BRANCH",1,"7241",1171
9,6,2162,"LONG BRANCH",1,"7245",1172
9,6,2163,"LONG BRANCH",1,"7249",1173
9,6,2164,"LONG BRANCH",1,"7253",1174
9,6,2165,"LONG BRANCH",1,"7277",1175
9,6,2166,"LONG BRANCH",1,"7281",1176
9,6,2167,"LONG BRANCH",1,"7285",1177
9,10,2168,"ABERDEEN-MATAWAN",1,"7657",1178
9,10,2169,"ABERDEEN-MATAWAN",1,"7665",1179
9,10,2170,"ABERDEEN-MATAWAN",1,"7669",1180
9,10,2171,"ABERDEEN-MATAWAN",1,"7673",1181
9,10,2172,"LONG BRANCH",1,"8225",1182
9,10,2173,"LONG BRANCH",1,"8229",1183
10,1,2174,"LONG BRANCH",0,"4306",1184
10,1,2175,"LONG BRANCH",0,"4324",1185
10,1,2176,"LONG BRANCH",0,"4330",1186
10,1,2177,"LONG BRANCH",0,"4332",1187
10,1,2178,"LONG BRANCH",0,"4340",1188
10,1,2179,"LONG BRANCH",0,"4344",1189
10,1,2180,"LONG BRANCH",0,"4352",1190
10,1,2181,"LONG BRANCH",0,"4360",1191
10,1,2182,"LONG BRANCH",0,"4366",1192
10,1,2183,"LONG BRANCH",0,"4372",1193
10,1,2184,"LONG BRANCH",0,"4378",1194
10,1,2185,"LONG BRANCH",0,"4384",1195
